product_id,created_at,updated_at,brand,description,image_url,is_active,mall_name,max_price,min_price,name,naver_product_id,product_category,stock_quantity,sub_category
1202,2026-05-29 05:30:44.400229,2026-05-29 05:30:44.400229,장가네제과,브랜드: 장가네제과 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_1305583/13055834966.18.jpg,1,장가네제과,2900,2900,[오늘출발] 장가네제과 수제 케이크시트 화이트(바닐라) 미니 케익만들기키트재료 케익시트,13055834966,식품,100,빵/베이커리
1203,2026-05-29 05:30:44.403611,2026-05-29 05:30:44.403611,케익팩토리,브랜드: 케익팩토리 제조사: 스위트블러썸 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8990106/89901061856.1.jpg,1,케익팩토리 딜리버리,23900,23900,레터링케이크 핑크스냅포토 SS 미니 도시락 수제 사진 포토 맞춤 주문 제작 생일 케익,89901061856,식품,100,빵/베이커리
1204,2026-05-29 05:30:44.406839,2026-05-29 05:30:44.406839,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8979779/89797791675.jpg,1,티오케이크,33000,33000,[티오케이크] 망고 케이크 (동물성 태국 골드 생망고 과일),89797791675,식품,100,빵/베이커리
1205,2026-05-29 05:30:44.410451,2026-05-29 05:30:44.410451,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8856924/88569242491.3.jpg,1,즈킁,9900,9900,한입 케이크 만들기 키트 레터링 케이크 화이트 블랙,88569242491,식품,100,빵/베이커리
1206,2026-05-29 05:30:44.413844,2026-05-29 05:30:44.413844,장가네제과,브랜드: 장가네제과 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_1329533/13295335315.7.jpg,1,장가네제과,10500,10500,케이크세트 기념일 생일케익만들기키트 도시락 화이트시트 주문제작 레터링 맞춤 커스텀,13295335315,식품,100,빵/베이커리
1207,2026-05-29 05:30:44.41778,2026-05-29 05:30:44.41778,케익팩토리,브랜드: 케익팩토리 제조사: 스위트블러썸 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8749776/87497767966.6.jpg,1,케익팩토리 딜리버리,19900,19900,레터링 케이크 주문 제작 미니 도시락 수제 맞춤 생일 케익 장난꾸러기 SS,87497767966,식품,100,빵/베이커리
1208,2026-05-29 05:30:44.421541,2026-05-29 05:30:44.421541,노브랜드,브랜드: 노브랜드 제조사: 신세계푸드 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8344318/83443188151.3.jpg,1,이마트몰,9980,9980,치즈 크림 케익590g,83443188151,식품,100,빵/베이커리
1209,2026-05-29 05:30:44.424839,2026-05-29 05:30:44.424839,매일유업,브랜드: 매일유업 제조사: 엠즈베이커스 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8621362/86213624346.2.jpg,1,매일유업 데르뜨,23000,23000,매일유업 상하치즈 바스크치즈케이크 470g(홀),86213624346,식품,100,빵/베이커리
1210,2026-05-29 05:30:44.428112,2026-05-29 05:30:44.428112,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8971633/89716337620.4.jpg,1,고망고케이크,39000,39000,주문제작 케이크 수제 커스텀 생일 기념일 택배 초코 레터링,89716337620,식품,100,빵/베이커리
1211,2026-05-29 05:30:44.432012,2026-05-29 05:30:44.432012,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8888673/88886730831.2.jpg,1,쿠르쿠르 케이크,9900,9900,한입 미니 레터링 케이크 만들기 DIY 키트 대구 마이크로 케이크,88886730831,식품,100,빵/베이커리
1212,2026-05-29 05:30:44.435436,2026-05-29 05:30:44.435436,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8814344/88143446142.6.jpg,1,즈킁,14900,14900,레터링 케이크 DIY 도시락 초코 케이크 만들기 키트 원형 핑크 화이트 블랙,88143446142,식품,100,빵/베이커리
1213,2026-05-29 05:30:44.438898,2026-05-29 05:30:44.438898,"",제조사: 북해도스위트코리아 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8299004/82990049441.25.jpg,1,북해도스위트코리아,23500,23500,[북해도스위트코리아] 수제 레어치즈 케이크,82990049441,식품,100,빵/베이커리
1214,2026-05-29 05:30:44.442112,2026-05-29 05:30:44.442112,케익팩토리,브랜드: 케익팩토리 제조사: 스위트블러썸 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8946825/89468258046.1.jpg,1,케익팩토리 딜리버리,29900,29900,레터링케이크 블루스냅 포토 사진 생신 기념일 맞춤 주문 제작 여친 생일 케이크 M사이즈,89468258046,식품,100,빵/베이커리
1215,2026-05-29 05:30:44.445237,2026-05-29 05:30:44.445237,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_9069101/90691011335.jpg,1,과일맛집 1995,39900,39900,[택배전용상품] 망고폭탄 생망고케이크 1호 과일맛집1995,90691011335,식품,100,빵/베이커리
1216,2026-05-29 05:30:44.44831,2026-05-29 05:30:44.44831,리치골드,브랜드: 리치골드 제조사: 동서식품 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5980147/59801479234.20260425224743.jpg,1,네이버,8200,8200,동서식품 리치골드 델리큐브 치즈케익 1개,59801479234,식품,100,빵/베이커리
1217,2026-05-29 05:30:44.451508,2026-05-29 05:30:44.451508,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_9106242/91062423676.3.jpg,1,파티쉐봉,39600,39600,파티쉐봉 계란케이크 파티쉐봉 보면알까 케이크(2구/4입),91062423676,식품,100,빵/베이커리
1218,2026-05-29 05:30:44.454617,2026-05-29 05:30:44.454617,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_6009945/60099456830.20260519181409.jpg,1,네이버,39620,39620,보면알까 - 파티쉐봉 케이크 디저트 인플루언서 인스타그램 틱톡 10개 70g,60099456830,식품,100,빵/베이커리
1219,2026-05-29 05:30:44.457681,2026-05-29 05:30:44.457681,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8374776/83747761824.3.jpg,1,체즈,33000,33000,[체즈] 저당 레터링 치즈케이크 글루텐프리 무설탕 키토 제로 주문제작 택배 레인드롭 0호,83747761824,식품,100,빵/베이커리
1220,2026-05-29 05:30:44.4609,2026-05-29 05:30:44.4609,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8593294/85932947957.15.jpg,1,더코티지 서울,21500,21500,[더 코티지] 제로 바스크치즈케이크 - 미니 무설탕 키토 글루텐프리 저탄수 저당 생일 택배,85932947957,식품,100,빵/베이커리
1221,2026-05-29 05:30:44.464434,2026-05-29 05:30:44.464434,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8631163/86311638648.2.jpg,1,앨리스 케이크,24000,24000,레터링 케이크 커플 낙서 디자인 기념일 생일 축하 선물 주문제작,86311638648,식품,100,빵/베이커리
1222,2026-05-29 05:30:44.467733,2026-05-29 05:30:44.467733,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8232881/82328810919.5.jpg,1,아띠애 베이커리,1890,1890,심플 치즈 조각케이크 (개별포장 카페케익 아이들간식 조각케익 냉동케익),82328810919,식품,100,빵/베이커리
1223,2026-05-29 05:30:44.471013,2026-05-29 05:30:44.471013,"",제조사: 북해도스위트코리아 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5949433/59494338631.20260401191639.jpg,1,네이버,22130,22130,북해도스위트코리아 티라미수 케이크 1개,59494338631,식품,100,빵/베이커리
1224,2026-05-29 05:30:44.47427,2026-05-29 05:30:44.47427,삼립,브랜드: 삼립 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5252519/52525193102.20250211084620.jpg,1,네이버,590,590,삼립 냉동 소프트 치즈케익 50g 60봉 미니 치즈케이크,52525193102,식품,100,빵/베이커리
1225,2026-05-29 05:30:44.477401,2026-05-29 05:30:44.477401,케익팩토리,브랜드: 케익팩토리 제조사: 스위트블러썸 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_1169219/11692196491.7.jpg,1,케익팩토리 딜리버리,47500,47500,감사장 주문제작케이크 레터링 맞춤 부모님 어버이날 스승의날 축하 생신 택배 기념일 케익,11692196491,식품,100,빵/베이커리
1226,2026-05-29 05:30:44.480577,2026-05-29 05:30:44.480577,필라델피아,브랜드: 필라델피아 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5949174/59491746029.20260401154730.jpg,1,네이버,43260,43260,필라델피아 치즈케익 플레인 1개,59491746029,식품,100,빵/베이커리
1250,2026-05-29 05:30:44.554667,2026-05-29 05:30:44.554667,봄날엔,브랜드: 봄날엔 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5981874/59818747149.20260427223127.jpg,1,네이버,28000,28000,봄날엔 초코퐁당 초코초코 롤케이크 1개,59818747149,식품,100,빵/베이커리
1227,2026-05-29 05:30:44.483727,2026-05-29 05:30:44.483727,밀크앤허니,브랜드: 밀크앤허니 제조사: 신세계푸드 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5948952/59489522491.20260401124043.jpg,1,네이버,16900,16900,신세계푸드 밀크앤허니 롤케이크 파운드 2종세트,59489522491,식품,100,빵/베이커리
1228,2026-05-29 05:30:44.486953,2026-05-29 05:30:44.486953,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8303662/83036625923.1.jpg,1,빠네뜨리아 케이크배송,29900,29900,포토케이크 택배 배송 레터링 수제 맞춤 주문제작 케익 크림치즈 화이트시트 미니 생일선물,83036625923,식품,100,빵/베이커리
1229,2026-05-29 05:30:44.49009,2026-05-29 05:30:44.49009,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8515129/85151294650.jpg,1,케이크 어 위시,27900,27900,인스타 케이크 레터링케이크 주문제작 맞춤 포토 사진 여자친구 생일선물 케잌 블루베리맛 미니,85151294650,식품,100,빵/베이커리
1230,2026-05-29 05:30:44.493218,2026-05-29 05:30:44.493218,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8524433/85244330376.3.jpg,1,이너프케이크,34000,34000,프리미엄 바스크치즈케이크 무설탕 저당 저탄수 건강한 제로 키토 글루텐프리 생일 택배,85244330376,식품,100,빵/베이커리
1231,2026-05-29 05:30:44.496409,2026-05-29 05:30:44.496409,조선호텔,브랜드: 조선호텔 제조사: 신세계푸드 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5923389/59233896570.20260312154450.jpg,1,네이버,45000,45000,신세계푸드 조선호텔 애플망고 케이크 720g 1개,59233896570,식품,100,빵/베이커리
1232,2026-05-29 05:30:44.500881,2026-05-29 05:30:44.500881,오설록,브랜드: 오설록 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5989894/59898946425.20260503235342.jpg,1,네이버,44500,44500,오설록 제주 녹차 크레이프 케이크 1개,59898946425,식품,100,빵/베이커리
1233,2026-05-29 05:30:44.504352,2026-05-29 05:30:44.504352,메이드케이크,브랜드: 메이드케이크 제조사: 엠케이크 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8887888/88878883585.3.jpg,1,우리농산물 메이드농원,2900,2900,메이드농원 케이크시트 DIY 생일 케이크만들기 재료 케익시트 바닐라 미니,88878883585,식품,100,빵/베이커리
1234,2026-05-29 05:30:44.509202,2026-05-29 05:30:44.509202,삼립,브랜드: 삼립 제조사: 샤니 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5968362/59683628473.20260416043936.jpg,1,네이버,11180,11180,샤니 삼립 1A등급 원유로 만든 냉동 롤케익 2종 2개,59683628473,식품,100,빵/베이커리
1235,2026-05-29 05:30:44.512203,2026-05-29 05:30:44.512203,델포유,브랜드: 델포유 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_6009931/60099316115.20260519174815.jpg,1,네이버,10500,10500,델포유 델포유 오븐에 구운 십센치 파운드 5종 30개입,60099316115,식품,100,빵/베이커리
1236,2026-05-29 05:30:44.514814,2026-05-29 05:30:44.514814,필라델피아,브랜드: 필라델피아 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8543441/85434414487.8.jpg,1,앰지코리아,26900,26900,필라델피아 치즈케익 28OZ 794g 10조각 플레인,85434414487,식품,100,빵/베이커리
1237,2026-05-29 05:30:44.517227,2026-05-29 05:30:44.517227,델포유,브랜드: 델포유 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8304966/83049662761.6.jpg,1,델포유 Delforu,20400,20400,[델포유] 오븐에 구운 십센치 파운드 5종 30개,83049662761,식품,100,빵/베이커리
1238,2026-05-29 05:30:44.5197,2026-05-29 05:30:44.5197,메이드케이크,브랜드: 메이드케이크 제조사: 엠케이크 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8336895/83368959614.jpg,1,엠케이크,2900,2900,바닐라 케이크 만들기 시트 재료 미니 키트 수제 DIY 케익,83368959614,식품,100,빵/베이커리
1239,2026-05-29 05:30:44.522066,2026-05-29 05:30:44.522066,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5790761/57907613489.20251125185154.jpg,1,네이버,16060,16060,경성명과 수제 롤케익 파운드 스폰지 파운드 파운드 다크파운드 중 1가지,57907613489,식품,100,빵/베이커리
1240,2026-05-29 05:30:44.524684,2026-05-29 05:30:44.524684,"",제조사: 예맛떡 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8800904/88009049954.13.jpg,1,주식회사 예맛떡,59000,59000,[특별한선물] 진짜망고가득찬 폭탄생망고케이크 디저트선물(아이스 전국배송),88009049954,식품,100,빵/베이커리
1241,2026-05-29 05:30:44.52717,2026-05-29 05:30:44.52717,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_9098238/90982389346.jpg,1,코스트코몰 by JW,23890,23890,코스트코 매일유업 상하치즈 바스크 치즈케이크 고소한 미니 치즈케익 고급디저트 선물 700g,90982389346,식품,100,빵/베이커리
1242,2026-05-29 05:30:44.530072,2026-05-29 05:30:44.530072,필라델피아,브랜드: 필라델피아 제조사: 몬델리즈 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5984767/59847674728.20260429233134.jpg,1,네이버,21160,21160,몬델리즈 필라델피아 치즈케익 케이크 플레인 1개,59847674728,식품,100,빵/베이커리
1243,2026-05-29 05:30:44.532335,2026-05-29 05:30:44.532335,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8929055/89290553530.jpg,1,빠네뜨리아 케이크배송,36900,36900,자식농사케이크 어버이날케익 레터링케이크 부모님 스승의날 택배 배송 미니크림치즈화이트시트,89290553530,식품,100,빵/베이커리
1244,2026-05-29 05:30:44.534832,2026-05-29 05:30:44.534832,서울식품,브랜드: 서울식품 제조사: 서울식품 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_8008334/80083343168.2.jpg,1,서울식품 온라인몰,2600,2600,냉동완제품 - 케이크 시트 1호,80083343168,식품,100,빵/베이커리
1245,2026-05-29 05:30:44.538552,2026-05-29 05:30:44.538552,"",제조사: 스위트블러썸 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5948984/59489843680.20260401124822.jpg,1,네이버,18600,18600,스위트블러썸 포토케이크 ss 레터링 도시락 케이크 1개,59489843680,식품,100,빵/베이커리
1246,2026-05-29 05:30:44.541786,2026-05-29 05:30:44.541786,델포유,브랜드: 델포유 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5950791/59507919727.20260424063103.jpg,1,네이버,23620,23620,델포유 오븐에 구운 십센치 파운드 케이크 50개,59507919727,식품,100,빵/베이커리
1247,2026-05-29 05:30:44.544972,2026-05-29 05:30:44.544972,말렌카,브랜드: 말렌카 제조사: 말렌카 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_3936251/39362518618.20230413141913.jpg,1,네이버,6500,6500,말렌카 꿀케이크 호두 100g,39362518618,식품,100,빵/베이커리
1248,2026-05-29 05:30:44.548183,2026-05-29 05:30:44.548183,파르팜,브랜드: 파르팜 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5981877/59818777663.20260427224222.jpg,1,네이버,29750,29750,파르팜 딸기 제리럽 치즈 케이크 15개,59818777663,식품,100,빵/베이커리
